,customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
6927,C6928,1,1,2024-05-02T05:39:15.174Z,0,0,1,0,0,0,0.6232876712328768
6928,C6929,0,0,2024-05-02T05:39:15.174Z,0,0,0,0,1,0,0.14726027397260277
6929,C6930,0,0,2024-05-02T05:39:15.175Z,0,0,1,0,0,0,0.08424657534246593
6930,C6931,0,0,2024-05-02T05:39:15.176Z,0,0,0,0,0,1,0.3719178082191781
6931,C6932,0,1,2024-05-02T05:39:15.176Z,0,0,0,0,0,1,0.8732876712328768
6932,C6933,0,1,2024-05-02T05:39:15.177Z,0,0,0,0,0,1,0.502054794520548
6933,C6934,0,0,2024-05-02T05:39:15.177Z,0,0,1,0,0,0,0.5205479452054795
6934,C6935,1,1,2024-05-02T05:39:15.178Z,0,1,0,0,0,0,0.8410958904109589
6935,C6936,0,1,2024-05-02T05:39:15.178Z,1,0,0,0,0,0,0.6863013698630138
6936,C6937,1,0,2024-05-02T05:39:15.179Z,0,1,0,0,0,0,0.9424657534246577
6937,C6938,1,1,2024-05-02T05:39:15.180Z,0,0,0,0,0,1,0.03013698630136985
6938,C6939,1,0,2024-05-02T05:39:15.180Z,1,0,0,0,0,0,0.046575342465753566
6939,C6940,1,1,2024-05-02T05:39:15.181Z,0,0,0,0,0,1,0.8226027397260276
6940,C6941,1,0,2024-05-02T05:39:15.182Z,0,0,1,0,0,0,0.25410958904109604
6941,C6942,1,0,2024-05-02T05:39:15.183Z,0,0,0,1,0,0,0.34794520547945207
6942,C6943,0,0,2024-05-02T05:39:15.183Z,0,0,0,0,0,1,0.941095890410959
6943,C6944,1,1,2024-05-02T05:39:15.184Z,0,0,0,0,0,1,0.011643835616438336
6944,C6945,0,1,2024-05-02T05:39:15.185Z,0,0,0,0,0,1,0.8739726027397263
6945,C6946,1,1,2024-05-02T05:39:15.185Z,1,0,0,0,0,0,0.44246575342465766
6946,C6947,0,1,2024-05-02T05:39:15.186Z,0,0,0,0,0,1,0.7726027397260276
6947,C6948,1,1,2024-05-02T05:39:15.186Z,0,0,0,1,0,0,0.47534246575342465
6948,C6949,0,0,2024-05-02T05:39:15.187Z,0,0,0,1,0,0,0.08561643835616439
6949,C6950,1,0,2024-05-02T05:39:15.188Z,0,0,1,0,0,0,0.6568493150684933
6950,C6951,0,1,2024-05-02T05:39:15.188Z,0,0,0,0,0,1,0.5431506849315069
6951,C6952,1,0,2024-05-02T05:39:15.189Z,1,0,0,0,0,0,0.08630136986301373
6952,C6953,0,0,2024-05-02T05:39:15.189Z,0,0,0,0,1,0,0.4595890410958905
6953,C6954,0,1,2024-05-02T05:39:15.190Z,0,1,0,0,0,0,0.6773972602739726
6954,C6955,0,0,2024-05-02T05:39:15.191Z,1,0,0,0,0,0,0.689041095890411
6955,C6956,0,1,2024-05-02T05:39:15.191Z,0,0,0,1,0,0,0.7075342465753425
6956,C6957,1,0,2024-05-02T05:39:15.192Z,1,0,0,0,0,0,0.8938356164383561
6957,C6958,0,1,2024-05-02T05:39:15.193Z,0,1,0,0,0,0,0.4636986301369863
6958,C6959,0,0,2024-05-02T05:39:15.193Z,1,0,0,0,0,0,0.24931506849315088
6959,C6960,0,1,2024-05-02T05:39:15.194Z,1,0,0,0,0,0,0.24657534246575352
6960,C6961,0,1,2024-05-02T05:39:15.195Z,0,0,0,0,0,1,0.3315068493150686
6961,C6962,0,1,2024-05-02T05:39:15.195Z,0,0,1,0,0,0,0.3102739726027399
6962,C6963,0,0,2024-05-02T05:39:15.196Z,0,0,0,0,1,0,0.4102739726027398
6963,C6964,0,0,2024-05-02T05:39:15.196Z,0,0,0,0,0,0,0.2678082191780822
6964,C6965,0,1,2024-05-02T05:39:15.197Z,0,0,0,1,0,0,0.5061643835616438
6965,C6966,0,0,2024-05-02T05:39:15.197Z,0,1,0,0,0,0,0.16849315068493165
6966,C6967,0,0,2024-05-02T05:39:15.198Z,0,0,0,0,0,1,0.9212328767123288
6967,C6968,1,0,2024-05-02T05:39:15.198Z,0,1,0,0,0,0,0.7219178082191782
6968,C6969,1,1,2024-05-02T05:39:15.199Z,0,0,0,0,0,1,0.47123287671232883
6969,C6970,0,1,2024-05-02T05:39:15.200Z,0,1,0,0,0,0,0.5109589041095892
6970,C6971,0,0,2024-05-02T05:39:15.201Z,0,1,0,0,0,0,0.7047945205479453
6971,C6972,1,1,2024-05-02T05:39:15.201Z,0,0,0,0,0,1,0.7287671232876713
6972,C6973,0,0,2024-05-02T05:39:15.202Z,0,0,0,0,0,1,0.9253424657534248
6973,C6974,0,0,2024-05-02T05:39:15.202Z,0,1,0,0,0,0,0.5910958904109589
6974,C6975,1,0,2024-05-02T05:39:15.203Z,0,0,0,0,1,0,0.7315068493150685
6975,C6976,0,0,2024-05-02T05:39:15.203Z,0,0,1,0,0,0,0.15205479452054793
6976,C6977,0,1,2024-05-02T05:39:15.204Z,0,0,0,0,1,0,0.608219178082192
6977,C6978,0,1,2024-05-02T05:39:15.205Z,0,0,0,0,0,1,0.5520547945205481
6978,C6979,1,1,2024-05-02T05:39:15.205Z,1,0,0,0,0,0,0.31849315068493156
6979,C6980,0,1,2024-05-02T05:39:15.206Z,0,0,0,0,0,1,0.3027397260273974
6980,C6981,0,0,2024-05-02T05:39:15.207Z,0,0,0,0,0,1,0.3869863013698631
6981,C6982,1,1,2024-05-02T05:39:15.207Z,0,0,1,0,0,0,0.14452054794520564
6982,C6983,0,0,2024-05-02T05:39:15.208Z,0,1,0,0,0,0,0.1239726027397261
6983,C6984,0,1,2024-05-02T05:39:15.208Z,0,0,0,0,0,1,0.7287671232876713
6984,C6985,0,1,2024-05-02T05:39:15.209Z,0,0,0,0,1,0,0.3575342465753426
6985,C6986,1,0,2024-05-02T05:39:15.210Z,0,0,1,0,0,0,0.11712328767123292
6986,C6987,1,1,2024-05-02T05:39:15.211Z,0,0,0,0,0,1,0.6965753424657535
6987,C6988,0,0,2024-05-02T05:39:15.211Z,0,0,0,0,1,0,0.37671232876712346
6988,C6989,0,1,2024-05-02T05:39:15.212Z,0,0,0,0,0,1,0.741095890410959
6989,C6990,0,1,2024-05-02T05:39:15.213Z,0,0,0,0,0,1,0.15616438356164397
6990,C6991,0,0,2024-05-02T05:39:15.213Z,0,0,0,0,0,1,0.2732876712328769
6991,C6992,0,1,2024-05-02T05:39:15.214Z,1,0,0,0,0,0,0.46027397260273983
6992,C6993,1,0,2024-05-02T05:39:15.215Z,0,0,1,0,0,0,0.9554794520547945
6993,C6994,0,1,2024-05-02T05:39:15.215Z,0,1,0,0,0,0,0.6061643835616439
6994,C6995,1,0,2024-05-02T05:39:15.216Z,0,0,0,0,0,1,0.25
6995,C6996,1,0,2024-05-02T05:39:15.217Z,1,0,0,0,0,0,0.6636986301369865
6996,C6997,0,1,2024-05-02T05:39:15.217Z,0,0,0,0,1,0,0.5458904109589042
6997,C6998,1,1,2024-05-02T05:39:15.218Z,0,1,0,0,0,0,0.49520547945205484
6998,C6999,1,1,2024-05-02T05:39:15.218Z,0,0,0,0,0,1,0.32534246575342474
6999,C7000,0,1,2024-05-02T05:39:15.219Z,0,0,0,0,1,0,0.3993150684931508
7000,C7001,0,1,2024-05-02T05:39:15.219Z,1,0,0,0,0,0,0.5541095890410961
7001,C7002,1,0,2024-05-02T05:39:15.220Z,0,0,1,0,0,0,0.6006849315068494
7002,C7003,1,1,2024-05-02T05:39:15.221Z,1,0,0,0,0,0,0.3575342465753426
7003,C7004,0,0,2024-05-02T05:39:15.221Z,1,0,0,0,0,0,0.06712328767123288
7004,C7005,1,0,2024-05-02T05:39:15.222Z,0,0,0,0,1,0,0.03561643835616457
7005,C7006,1,0,2024-05-02T05:39:15.222Z,0,0,0,0,0,1,0.8952054794520548
7006,C7007,1,0,2024-05-02T05:39:15.223Z,0,0,0,1,0,0,0.38561643835616444
7007,C7008,0,0,2024-05-02T05:39:15.224Z,1,0,0,0,0,0,0.6068493150684933
7008,C7009,1,0,2024-05-02T05:39:15.224Z,0,0,0,0,0,1,0.006849315068493178
7009,C7010,0,0,2024-05-02T05:39:15.225Z,0,0,0,0,0,1,0.3047945205479452
7010,C7011,0,0,2024-05-02T05:39:15.226Z,1,0,0,0,0,0,0.923287671232877
7011,C7012,1,1,2024-05-02T05:39:15.226Z,0,0,0,0,0,1,0.8294520547945208
7012,C7013,0,1,2024-05-02T05:39:15.227Z,0,0,0,1,0,0,0.6068493150684933
7013,C7014,0,1,2024-05-02T05:39:15.227Z,0,0,0,0,1,0,0.7684931506849315
7014,C7015,1,0,2024-05-02T05:39:15.228Z,1,0,0,0,0,0,0.6698630136986303
7015,C7016,1,0,2024-05-02T05:39:15.229Z,0,0,0,1,0,0,0.7698630136986302
7016,C7017,0,0,2024-05-02T05:39:15.229Z,0,0,0,0,0,1,0.7684931506849315
7017,C7018,0,1,2024-05-02T05:39:15.230Z,0,0,0,1,0,0,0.9363013698630138
7018,C7019,0,0,2024-05-02T05:39:15.230Z,0,1,0,0,0,0,0.40821917808219177
7019,C7020,1,0,2024-05-02T05:39:15.231Z,0,1,0,0,0,0,0.29452054794520555
7020,C7021,0,0,2024-05-02T05:39:15.232Z,0,0,0,0,0,0,0.8267123287671234
7021,C7022,0,0,2024-05-02T05:39:15.232Z,0,0,0,0,0,1,0.8691780821917807
7022,C7023,1,1,2024-05-02T05:39:15.233Z,1,0,0,0,0,0,0.42397260273972615
7023,C7024,1,1,2024-05-02T05:39:15.233Z,0,0,0,1,0,0,0.763013698630137
7024,C7025,1,1,2024-05-02T05:39:15.234Z,1,0,0,0,0,0,0.07739726027397276
7025,C7026,0,0,2024-05-02T05:39:15.235Z,1,0,0,0,0,0,0.1787671232876713
7026,C7027,1,1,2024-05-02T05:39:15.235Z,0,0,0,0,1,0,0.713013698630137
7027,C7028,0,1,2024-05-02T05:39:15.236Z,0,1,0,0,0,0,0.43698630136986316
7028,C7029,1,0,2024-05-02T05:39:15.236Z,0,0,0,0,0,1,0.8219178082191783
7029,C7030,1,0,2024-05-02T05:39:15.237Z,0,0,0,0,0,1,0.33835616438356175
7030,C7031,1,1,2024-05-02T05:39:15.238Z,1,0,0,0,0,0,0.8486301369863014
7031,C7032,1,1,2024-05-02T05:39:15.238Z,0,0,0,0,1,0,0.7506849315068493
7032,C7033,1,1,2024-05-02T05:39:15.239Z,0,1,0,0,0,0,0.9198630136986301
7033,C7034,0,1,2024-05-02T05:39:15.240Z,0,0,0,0,0,1,0.904109589041096
7034,C7035,0,1,2024-05-02T05:39:15.240Z,0,0,0,0,0,1,0.23972602739726034
7035,C7036,0,1,2024-05-02T05:39:15.241Z,0,0,1,0,0,0,0.13082191780821928
7036,C7037,1,1,2024-05-02T05:39:15.242Z,0,1,0,0,0,0,0.1678082191780823
7037,C7038,0,1,2024-05-02T05:39:15.242Z,1,0,0,0,0,0,0.16986301369863033
7038,C7039,1,0,2024-05-02T05:39:15.243Z,0,0,0,1,0,0,0.45890410958904115
7039,C7040,1,1,2024-05-02T05:39:15.243Z,0,0,0,0,0,1,0.2863013698630137
7040,C7041,1,1,2024-05-02T05:39:15.244Z,0,0,0,0,0,1,0.7506849315068493
7041,C7042,1,0,2024-05-02T05:39:15.245Z,0,0,0,0,0,1,0.0801369863013699
7042,C7043,1,1,2024-05-02T05:39:15.245Z,0,0,0,1,0,0,0.9952054794520548
7043,C7044,1,1,2024-05-02T05:39:15.246Z,0,0,0,1,0,0,0.491095890410959
7044,C7045,0,1,2024-05-02T05:39:15.247Z,0,0,0,0,0,1,0.4417808219178083
7045,C7046,0,0,2024-05-02T05:39:15.247Z,0,0,0,0,0,1,0.19178082191780832
7046,C7047,0,0,2024-05-02T05:39:15.248Z,0,0,0,0,0,1,0.9287671232876713
7047,C7048,1,1,2024-05-02T05:39:15.249Z,0,0,0,0,0,1,0.6095890410958904
7048,C7049,0,0,2024-05-02T05:39:15.250Z,0,0,0,0,1,0,0.5541095890410961
7049,C7050,0,1,2024-05-02T05:39:15.250Z,0,0,0,0,0,1,0.8027397260273974
7050,C7051,0,1,2024-05-02T05:39:15.251Z,0,0,0,0,0,0,0.3520547945205481
7051,C7052,1,1,2024-05-02T05:39:15.252Z,0,0,1,0,0,0,0.4356164383561645
7052,C7053,1,1,2024-05-02T05:39:15.252Z,0,0,0,0,0,1,0.23287671232876717
7053,C7054,1,1,2024-05-02T05:39:15.253Z,0,0,0,1,0,0,0.7273972602739727
7054,C7055,1,1,2024-05-02T05:39:15.253Z,0,0,0,1,0,0,0.0801369863013699
7055,C7056,0,1,2024-05-02T05:39:15.254Z,1,0,0,0,0,0,0.5835616438356166
7056,C7057,0,0,2024-05-02T05:39:15.255Z,0,0,0,1,0,0,0.689041095890411
7057,C7058,0,0,2024-05-02T05:39:15.255Z,0,0,0,0,1,0,0.2773972602739727
7058,C7059,0,0,2024-05-02T05:39:15.256Z,1,0,0,0,0,0,0.23493150684931519
7059,C7060,0,1,2024-05-02T05:39:15.257Z,0,0,1,0,0,0,0.6191780821917809
7060,C7061,1,0,2024-05-02T05:39:15.257Z,0,0,0,1,0,0,0.6376712328767125
7061,C7062,1,1,2024-05-02T05:39:15.258Z,0,0,0,0,0,1,0.7404109589041097
7062,C7063,0,0,2024-05-02T05:39:15.258Z,1,0,0,0,0,0,0.3739726027397261
7063,C7064,0,0,2024-05-02T05:39:15.259Z,0,0,0,0,1,0,0.6493150684931508
7064,C7065,0,1,2024-05-02T05:39:15.259Z,0,0,1,0,0,0,0.5321917808219179
7065,C7066,1,0,2024-05-02T05:39:15.260Z,0,0,0,0,0,1,0.3520547945205481
7066,C7067,1,1,2024-05-02T05:39:15.260Z,0,0,0,1,0,0,0.8547945205479452
7067,C7068,1,0,2024-05-02T05:39:15.261Z,0,0,1,0,0,0,0.25068493150684934
7068,C7069,0,1,2024-05-02T05:39:15.261Z,0,0,0,1,0,0,0.05547945205479454
7069,C7070,1,1,2024-05-02T05:39:15.262Z,1,0,0,0,0,0,0.9479452054794519
7070,C7071,0,0,2024-05-02T05:39:15.263Z,0,0,0,1,0,0,0.7479452054794522
7071,C7072,1,0,2024-05-02T05:39:15.263Z,0,0,1,0,0,0,0.7801369863013699
7072,C7073,1,1,2024-05-02T05:39:15.264Z,0,0,0,0,0,1,0.06780821917808222
7073,C7074,0,1,2024-05-02T05:39:15.265Z,0,0,1,0,0,0,0.5876712328767124
7074,C7075,1,0,2024-05-02T05:39:15.265Z,0,0,0,0,0,1,0.7979452054794522
7075,C7076,1,0,2024-05-02T05:39:15.266Z,0,0,0,0,1,0,0.5520547945205481
7076,C7077,1,1,2024-05-02T05:39:15.266Z,1,0,0,0,0,0,0.7979452054794522
7077,C7078,1,1,2024-05-02T05:39:15.267Z,0,0,1,0,0,0,0.4232876712328768
7078,C7079,0,1,2024-05-02T05:39:15.268Z,0,0,0,0,1,0,0.919178082191781
7079,C7080,1,0,2024-05-02T05:39:15.268Z,0,0,0,1,0,0,0.5109589041095892
7080,C7081,0,0,2024-05-02T05:39:15.269Z,0,0,0,1,0,0,0.6027397260273974
7081,C7082,0,1,2024-05-02T05:39:15.269Z,0,0,0,0,1,0,0.026712328767123372
7082,C7083,0,1,2024-05-02T05:39:15.270Z,0,1,0,0,0,0,0.8684931506849316
7083,C7084,0,0,2024-05-02T05:39:15.271Z,0,0,0,0,1,0,0.6732876712328768
7084,C7085,0,1,2024-05-02T05:39:15.271Z,0,0,0,0,1,0,0.7856164383561646
7085,C7086,0,0,2024-05-02T05:39:15.272Z,0,0,0,1,0,0,0.743150684931507
7086,C7087,1,0,2024-05-02T05:39:15.273Z,0,0,0,0,0,1,0.526027397260274
7087,C7088,1,0,2024-05-02T05:39:15.273Z,1,0,0,0,0,0,0.8006849315068494
7088,C7089,1,1,2024-05-02T05:39:15.274Z,0,0,0,0,0,1,0.9479452054794519
7089,C7090,1,1,2024-05-02T05:39:15.274Z,0,1,0,0,0,0,0.6068493150684933
7090,C7091,1,0,2024-05-02T05:39:15.275Z,0,0,1,0,0,0,0.6609589041095891
7091,C7092,0,0,2024-05-02T05:39:15.275Z,0,0,0,0,1,0,0.9458904109589041
7092,C7093,1,1,2024-05-02T05:39:15.276Z,0,0,0,0,0,1,0.07260273972602738
7093,C7094,1,0,2024-05-02T05:39:15.277Z,1,0,0,0,0,0,0.33630136986301373
7094,C7095,0,1,2024-05-02T05:39:15.277Z,1,0,0,0,0,0,0.717123287671233
7095,C7096,1,0,2024-05-02T05:39:15.278Z,0,0,0,1,0,0,0.226027397260274
7096,C7097,1,1,2024-05-02T05:39:15.278Z,0,0,0,0,0,1,0.045205479452054886
7097,C7098,0,1,2024-05-02T05:39:15.279Z,0,0,0,0,0,1,0.3863013698630138
7098,C7099,1,1,2024-05-02T05:39:15.279Z,0,0,0,0,0,1,0.1349315068493151
7099,C7100,0,0,2024-05-02T05:39:15.280Z,0,1,0,0,0,0,0.3705479452054796
7100,C7101,0,1,2024-05-02T05:39:15.281Z,0,0,1,0,0,0,0.30205479452054806
7101,C7102,1,0,2024-05-02T05:39:15.281Z,0,0,0,0,0,1,0.19246575342465766
7102,C7103,0,0,2024-05-02T05:39:15.282Z,0,0,0,0,1,0,0.4500000000000002
7103,C7104,1,1,2024-05-02T05:39:15.282Z,0,0,0,0,0,1,0.05890410958904124
7104,C7105,1,0,2024-05-02T05:39:15.283Z,0,0,0,0,0,1,0.24109589041095902
7105,C7106,0,0,2024-05-02T05:39:15.284Z,0,0,0,0,0,1,0.13150684931506862
7106,C7107,1,0,2024-05-02T05:39:15.284Z,0,1,0,0,0,0,0.9417808219178081
7107,C7108,0,0,2024-05-02T05:39:15.285Z,0,0,1,0,0,0,0.5869863013698631
7108,C7109,0,1,2024-05-02T05:39:15.285Z,0,0,0,0,0,1,0.5273972602739727
7109,C7110,1,0,2024-05-02T05:39:15.286Z,0,0,1,0,0,0,0.6267123287671235
7110,C7111,1,0,2024-05-02T05:39:15.287Z,1,0,0,0,0,0,0.06301369863013706
7111,C7112,1,0,2024-05-02T05:39:15.287Z,1,0,0,0,0,0,0.3739726027397261
7112,C7113,1,1,2024-05-02T05:39:15.288Z,0,0,0,0,0,1,0.7897260273972604
7113,C7114,1,0,2024-05-02T05:39:15.288Z,0,0,0,0,1,0,0.026712328767123372
7114,C7115,1,0,2024-05-02T05:39:15.289Z,1,0,0,0,0,0,0.23493150684931519
7115,C7116,1,1,2024-05-02T05:39:15.289Z,0,0,0,0,0,0,0.5219178082191782
7116,C7117,1,0,2024-05-02T05:39:15.290Z,1,0,0,0,0,0,0.7089041095890412
7117,C7118,1,1,2024-05-02T05:39:15.290Z,0,0,0,0,0,1,0.834931506849315
7118,C7119,0,0,2024-05-02T05:39:15.291Z,1,0,0,0,0,0,0.09520547945205493
7119,C7120,1,1,2024-05-02T05:39:15.292Z,0,0,1,0,0,0,0.6287671232876713
7120,C7121,1,0,2024-05-02T05:39:15.292Z,0,0,0,0,0,1,0.8746575342465754
7121,C7122,0,1,2024-05-02T05:39:15.293Z,0,1,0,0,0,0,0.06164383561643838
7122,C7123,0,0,2024-05-02T05:39:15.293Z,0,0,1,0,0,0,0.8075342465753426
7123,C7124,1,0,2024-05-02T05:39:15.294Z,0,0,0,1,0,0,0.22123287671232883
7124,C7125,1,1,2024-05-02T05:39:15.295Z,0,0,0,1,0,0,0.1787671232876713
7125,C7126,1,1,2024-05-02T05:39:15.295Z,1,0,0,0,0,0,0.3369863013698631
7126,C7127,0,0,2024-05-02T05:39:15.296Z,0,0,1,0,0,0,0.028767123287671392
7127,C7128,0,1,2024-05-02T05:39:15.296Z,1,0,0,0,0,0,0.5383561643835617
7128,C7129,1,1,2024-05-02T05:39:15.297Z,0,0,0,0,0,1,0.44589041095890414
7129,C7130,0,0,2024-05-02T05:39:15.297Z,1,0,0,0,0,0,0.12260273972602742
7130,C7131,0,1,2024-05-02T05:39:15.298Z,0,0,0,1,0,0,0.6924657534246577
7131,C7132,1,1,2024-05-02T05:39:15.299Z,0,0,0,0,1,0,0.23013698630137003
7132,C7133,1,0,2024-05-02T05:39:15.299Z,0,1,0,0,0,0,0.4794520547945207
7133,C7134,0,1,2024-05-02T05:39:15.300Z,0,0,0,0,1,0,0.051369863013698724
7134,C7135,0,0,2024-05-02T05:39:15.301Z,0,0,0,0,0,1,0.9369863013698629
7135,C7136,1,0,2024-05-02T05:39:15.301Z,0,1,0,0,0,0,0.7917808219178084
7136,C7137,0,0,2024-05-02T05:39:15.302Z,0,0,0,0,0,1,0.3226027397260276
7137,C7138,1,1,2024-05-02T05:39:15.303Z,0,0,1,0,0,0,0.4253424657534248
7138,C7139,0,0,2024-05-02T05:39:15.303Z,0,0,0,0,0,1,0.3123287671232877
7139,C7140,1,1,2024-05-02T05:39:15.304Z,0,0,0,1,0,0,0.6849315068493151
7140,C7141,0,1,2024-05-02T05:39:15.304Z,0,0,1,0,0,0,0.00068493150684934
7141,C7142,0,0,2024-05-02T05:39:15.305Z,0,0,0,0,1,0,0.18082191780821932
7142,C7143,1,0,2024-05-02T05:39:15.306Z,0,1,0,0,0,0,0.45890410958904115
7143,C7144,0,0,2024-05-02T05:39:15.306Z,0,0,0,0,0,1,0.2842465753424659
7144,C7145,1,0,2024-05-02T05:39:15.307Z,0,1,0,0,0,0,0.204109589041096
7145,C7146,0,1,2024-05-02T05:39:15.313Z,0,1,0,0,0,0,0.13424657534246576
7146,C7147,0,0,2024-05-02T05:39:15.317Z,1,0,0,0,0,0,0.739041095890411
7147,C7148,0,1,2024-05-02T05:39:15.322Z,0,0,0,1,0,0,0.2294520547945207
7148,C7149,1,1,2024-05-02T05:39:15.328Z,0,1,0,0,0,0,0.9869863013698632
7149,C7150,1,1,2024-05-02T05:39:15.331Z,0,0,0,1,0,0,0.2773972602739727
7150,C7151,0,0,2024-05-02T05:39:15.332Z,0,0,0,0,0,1,0.915068493150685
7151,C7152,1,1,2024-05-02T05:39:15.332Z,0,0,0,1,0,0,0.2568493150684932
7152,C7153,1,1,2024-05-02T05:39:15.333Z,0,0,1,0,0,0,0.9205479452054797
7153,C7154,1,1,2024-05-02T05:39:15.334Z,1,0,0,0,0,0,0.5315068493150685
7154,C7155,0,0,2024-05-02T05:39:15.334Z,0,0,0,0,0,1,0.7568493150684932
7155,C7156,1,0,2024-05-02T05:39:15.335Z,1,0,0,0,0,0,0.7979452054794522
7156,C7157,1,1,2024-05-02T05:39:15.335Z,0,0,0,1,0,0,0.7904109589041097
7157,C7158,0,1,2024-05-02T05:39:15.336Z,1,0,0,0,0,0,0.19589041095890414
7158,C7159,1,0,2024-05-02T05:39:15.337Z,0,0,0,0,1,0,0.6178082191780823
7159,C7160,1,1,2024-05-02T05:39:15.338Z,0,1,0,0,0,0,0.4993150684931509
7160,C7161,0,0,2024-05-02T05:39:15.339Z,1,0,0,0,0,0,0.904109589041096
7161,C7162,1,1,2024-05-02T05:39:15.340Z,0,0,1,0,0,0,0.5616438356164384
7162,C7163,0,1,2024-05-02T05:39:15.340Z,0,0,0,0,0,1,0.33835616438356175
7163,C7164,0,1,2024-05-02T05:39:15.341Z,0,1,0,0,0,0,0.013698630136986356
7164,C7165,1,1,2024-05-02T05:39:15.341Z,0,0,0,0,0,1,0.8554794520547948
7165,C7166,0,1,2024-05-02T05:39:15.342Z,0,1,0,0,0,0,0.5794520547945206
7166,C7167,1,0,2024-05-02T05:39:15.343Z,0,1,0,0,0,0,0.7335616438356165
7167,C7168,0,1,2024-05-02T05:39:15.344Z,0,0,0,0,0,1,0.8027397260273974
7168,C7169,1,0,2024-05-02T05:39:15.344Z,1,0,0,0,0,0,0.26712328767123306
7169,C7170,1,0,2024-05-02T05:39:15.345Z,1,0,0,0,0,0,0.12876712328767126
7170,C7171,0,0,2024-05-02T05:39:15.345Z,0,1,0,0,0,0,0.9376712328767125
7171,C7172,0,0,2024-05-02T05:39:15.346Z,0,0,0,0,1,0,0.8260273972602739
7172,C7173,0,1,2024-05-02T05:39:15.347Z,1,0,0,0,0,0,0.528082191780822
7173,C7174,1,1,2024-05-02T05:39:15.347Z,0,0,0,0,0,1,0.741095890410959
7174,C7175,1,1,2024-05-02T05:39:15.348Z,0,0,1,0,0,0,0.12054794520547962
7175,C7176,1,0,2024-05-02T05:39:15.349Z,0,0,0,1,0,0,0.17945205479452064
7176,C7177,0,1,2024-05-02T05:39:15.350Z,0,0,1,0,0,0,0.7267123287671233
7177,C7178,1,1,2024-05-02T05:39:15.350Z,0,0,0,0,0,1,0.7116438356164385
7178,C7179,0,0,2024-05-02T05:39:15.351Z,0,1,0,0,0,0,0.018493150684931514
7179,C7180,0,1,2024-05-02T05:39:15.351Z,0,0,0,0,0,1,0.4500000000000002
7180,C7181,1,1,2024-05-02T05:39:15.352Z,1,0,0,0,0,0,0.25958904109589054
7181,C7182,0,1,2024-05-02T05:39:15.353Z,0,0,0,0,0,1,0.8061643835616439
7182,C7183,1,0,2024-05-02T05:39:15.354Z,0,0,0,0,0,1,0.6863013698630138
7183,C7184,0,1,2024-05-02T05:39:15.354Z,0,0,0,1,0,0,0.443150684931507
7184,C7185,0,0,2024-05-02T05:39:15.355Z,0,0,0,0,0,0,0.047260273972602906
7185,C7186,1,1,2024-05-02T05:39:15.355Z,0,1,0,0,0,0,0.44931506849315084
7186,C7187,1,1,2024-05-02T05:39:15.356Z,0,0,0,0,0,1,0.08972602739726043
7187,C7188,1,0,2024-05-02T05:39:15.357Z,0,0,0,1,0,0,0.5219178082191782
7188,C7189,0,0,2024-05-02T05:39:15.357Z,0,0,0,1,0,0,0.09452054794520559
7189,C7190,0,0,2024-05-02T05:39:15.358Z,1,0,0,0,0,0,0.7856164383561646
7190,C7191,0,0,2024-05-02T05:39:15.359Z,0,0,1,0,0,0,0.5321917808219179
7191,C7192,1,1,2024-05-02T05:39:15.359Z,0,0,1,0,0,0,0.14520547945205498
7192,C7193,1,1,2024-05-02T05:39:15.360Z,0,1,0,0,0,0,0.5698630136986302
7193,C7194,1,0,2024-05-02T05:39:15.361Z,0,0,0,0,1,0,0.9705479452054795
7194,C7195,1,0,2024-05-02T05:39:15.361Z,0,0,0,0,0,1,0.6883561643835618
7195,C7196,0,0,2024-05-02T05:39:15.362Z,0,1,0,0,0,0,0.6636986301369865
7196,C7197,1,1,2024-05-02T05:39:15.362Z,0,0,0,0,0,1,0.923287671232877
7197,C7198,0,1,2024-05-02T05:39:15.363Z,0,0,0,0,0,1,0.41095890410958913
7198,C7199,0,1,2024-05-02T05:39:15.363Z,0,0,0,1,0,0,0.5910958904109589
7199,C7200,1,1,2024-05-02T05:39:15.364Z,0,0,0,1,0,0,0.9595890410958905
7200,C7201,0,1,2024-05-02T05:39:15.364Z,0,1,0,0,0,0,0.013698630136986356
7201,C7202,1,0,2024-05-02T05:39:15.365Z,0,0,0,0,1,0,0.13219178082191796
7202,C7203,0,0,2024-05-02T05:39:15.366Z,1,0,0,0,0,0,0.5856164383561644
7203,C7204,0,0,2024-05-02T05:39:15.366Z,0,0,1,0,0,0,0.8267123287671234
7204,C7205,0,0,2024-05-02T05:39:15.367Z,1,0,0,0,0,0,0.4047945205479453
7205,C7206,1,0,2024-05-02T05:39:15.368Z,0,0,0,1,0,0,0.24657534246575352
7206,C7207,0,1,2024-05-02T05:39:15.368Z,1,0,0,0,0,0,0.6986301369863015
7207,C7208,0,1,2024-05-02T05:39:15.369Z,0,1,0,0,0,0,0.7068493150684931
7208,C7209,1,1,2024-05-02T05:39:15.370Z,0,0,0,1,0,0,0.10479452054794525
7209,C7210,0,1,2024-05-02T05:39:15.370Z,0,1,0,0,0,0,0.7184931506849317
7210,C7211,1,1,2024-05-02T05:39:15.371Z,1,0,0,0,0,0,0.7821917808219179
7211,C7212,0,1,2024-05-02T05:39:15.371Z,0,0,0,0,1,0,0.5780821917808221
